user,algorithm,threshold,y_pred,y_true
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,modify-3,modify-1
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,modify-2,modify-2
stu39_adf_p4,Q,0.6,modify-1,modify-2
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,modify-1,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,modify-3,same
stu39_adf_p4,Q,0.6,modify-3,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,modify-3,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,modify-2
stu39_adf_p4,Q,0.6,modify-1,modify-2
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,modify-2,modify-1
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.6,same,modify-1
stu39_adf_p4,Q,0.6,same,same
stu39_adf_p4,Q,0.7,modify-1,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,modify-2,modify-1
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,modify-2
stu39_adf_p4,Q,0.7,modify-1,modify-2
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,modify-2,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,modify-2
stu39_adf_p4,Q,0.7,modify-1,modify-2
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,modify-1,modify-1
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,same
stu39_adf_p4,Q,0.7,same,modify-1
stu39_adf_p4,Q,0.7,modify-1,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,modify-2
stu39_adf_p4,Q,0.8,modify-1,modify-2
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,modify-2
stu39_adf_p4,Q,0.8,modify-1,modify-2
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,modify-2,modify-1
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.8,same,modify-1
stu39_adf_p4,Q,0.8,same,same
stu39_adf_p4,Q,0.9,same,same
stu39_adf_p4,Q,0.9,same,same
stu39_adf_p4,Q,0.9,same,same
stu39_adf_p4,Q,0.9,modify-3,same
stu39_adf_p4,Q,0.9,same,same
stu39_adf_p4,Q,0.9,same,same
stu39_adf_p4,Q,0.9,modify-2,modify-2
stu39_adf_p4,Q,0.9,modify-1,modify-2
stu39_adf_p4,Q,0.9,same,modify-1
stu39_adf_p4,Q,0.9,same,modify-1
stu39_adf_p4,Q,0.9,same,modify-1
stu39_adf_p4,Q,0.9,modify-1,same
stu39_adf_p4,Q,0.9,modify-1,same
stu39_adf_p4,Q,0.9,modify-1,modify-1
stu39_adf_p4,Q,0.9,modify-2,modify-1
stu39_adf_p4,Q,0.9,modify-1,same
stu39_adf_p4,Q,0.9,modify-1,same
stu39_adf_p4,Q,0.9,modify-3,same
stu39_adf_p4,Q,0.9,modify-1,same
stu39_adf_p4,Q,0.9,modify-1,same
stu39_adf_p4,Q,0.9,modify-1,modify-1
stu39_adf_p4,Q,0.9,same,same
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-3,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-3,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-1,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-2,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-1,same
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-3,modify-2
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-2,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-2,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-2,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-3,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-2,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-2,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-3,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-2,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-2,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-1,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-1,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-2,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-3,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-1,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-3,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-1,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-3,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-2,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-2,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-3,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-2
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,modify-1,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,modify-2,modify-1
stu26_ace_p4,Q,0.05,modify-1,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,modify-1
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.05,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-2
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-2
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-2
stu26_ace_p4,Q,0.1,modify-1,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-2
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,modify-2,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,modify-1
stu26_ace_p4,Q,0.1,modify-1,same
stu26_ace_p4,Q,0.1,modify-2,same
stu26_ace_p4,Q,0.1,modify-1,same
stu26_ace_p4,Q,0.1,same,same
stu26_ace_p4,Q,0.1,same,same
